;Date Time Fetched;Traveler ID;Project UUID;Project Id;Short Name;Items to inspect;Inspection Notes;Imageset Count;Batch Count;Audit Batch Count;Image Count;Record Count;State;Export States;Export State Diffs
1066;2020-07-13 19:59:45;19-0675;F6C88F70-872E-479D-931D-A89A99DA981C;3855;US, Georgia—Headright and Bounty Land Records, Register of Grants, 1783–1909 \[Part C\];{color:red}{color};{color:red}{color};89;5718;265;56820;54209;READY_FOR_DELIVERY;ACCEPTED: 53405\\IN_PROGRESS: 10\\NA_AUDIT: 2629\\NA_BLOCKED: 2659\\NA_DUPLICATE: 484\\NA_NED: 242\\NE_NO_PERSONAS: 20;
1067;2020-09-04 12:42:15;16-0514;EF30B97F-F797-4009-90A8-282CAEAB3646;1428;US, Georgia—Marriage Records, 1750–1990 \[Part E\];{color:red}{color};{color:red}{color};1;84;4;1394;772;READY_FOR_DELIVERY;ACCEPTED: 760\\ {color:red}EXPORTED: 12{color}\\NA_AUDIT: 40\\NA_BLOCKED: 601\\NA_DUPLICATE: 5\\NA_NED: 16;
1068;2020-07-24 16:03:53;16-0514;38DA90F3-0772-4728-B16B-90E410B414D1;2806;US, Georgia—Marriage Records, 1750–1990 \[Part F\];{color:red}{color};{color:red}{color};10;359;17;4570;2943;READY_FOR_DELIVERY;ACCEPTED: 1197\\ {color:red}EXPORTED: 3{color}\\NA_AUDIT: 73\\NA_BLOCKED: 3104\\NA_DUPLICATE: 10\\NA_NED: 256;
1069;2020-09-04 12:42:23;16-0514;25F663AB-495E-4AC2-80BE-379A3F9467B1;2994;US, Georgia—Marriage Records, 1750–1990 \[Part G\];{color:red}misAssignedDGS count: 6\\imagesets not assigned count: 6\\{color};{color:red}[25F663AB-495E-4AC2-80BE-379A3F9467B1]{color};2;1225;58;1500;44402;READY_FOR_DELIVERY;ACCEPTED: 1166\\ {color:red}EXPORTED: 1{color}\\NA_AUDIT: 58\\NA_BLOCKED: 333;
1070;2020-08-12 08:54:42;11-1229;F160BC5E-07EF-4020-877A-7ABC42EF019C;3031;US, Georgia—World War I Draft Registration Cards, 1917–1918 \[Part A\];{color:red}{color};{color:red}{color};99;116368;5538;555473;554057;READY_FOR_DELIVERY;ACCEPTED: 552745\\ {color:red}EXPORTED: 13{color}\\NA_AUDIT: 27677\\NA_BLOCKED: 1566\\NA_DUPLICATE: 403\\NA_NED: 669\\REJECTED: 70\\NE_NO_PERSONAS: 7;
1071;2020-08-27 13:34:00;18-0876;D901EE44-3FBB-47E7-8EC7-40C7E93E4372;2690;US, Georgia—World War I, Statement of Service Card Files, Army, 1920–1929;{color:red}{color};{color:red}{color};107;20632;982;200334;97857;READY_FOR_DELIVERY;ACCEPTED: 97615\\NA_AUDIT: 4962\\NA_BLOCKED: 101387\\NA_DUPLICATE: 1082\\NA_NED: 247\\NE_NO_PERSONAS: 3;
1072;2020-07-24 17:00:46;18-0905;5DA771A3-A518-465D-A362-8B4F6C31F49D;2730;US, Georgia—World War I, Statement of Service Card Files, Navy, 1920–1929;{color:red}{color};{color:red}{color};5;918;44;10983;8688;READY_FOR_DELIVERY;ACCEPTED: 8656\\NA_AUDIT: 440\\NA_BLOCKED: 2260\\NA_DUPLICATE: 34\\NA_NED: 32\\NE_NO_PERSONAS: 1;
1073;2020-08-12 11:07:45;19-0142;0ADA5635-B15C-4682-A8C9-0E3160B51BD5;3240;US, Hawaii, Honolulu Island—Tax Assessment Rolls, 1847–1903;{color:red}{color};{color:red}{color};34;2441;118;3662;103847;READY_FOR_DELIVERY;ACCEPTED: 2299\\ {color:red}EXPORTED: 25{color}\\NA_AUDIT: 121\\NA_BLOCKED: 1245\\NA_DUPLICATE: 1\\NA_NED: 91\\NE_NO_PERSONAS: 1;
1074;2020-07-24 15:55:52;15-1478;30F62C3D-8B73-4E43-89E0-1EF5678CA96A;2490;US, Hawaii, Honolulu—Japanese Consulate, Japanese Family Registration Cards, 1897–1955 \[Part A\];{color:red}{color};{color:red}{color};19;38253;1822;80946;223780;READY_FOR_DELIVERY;ACCEPTED: 31\\ {color:red}EXPORTED: 37237{color}\\IN_PROGRESS: 6\\NA_AUDIT: 3548\\NA_BLOCKED: 10103\\NA_DUPLICATE: 97\\NA_NED: 198\\REJECTED: 33267\\NE_NO_PERSONAS: 7;
1075;2020-08-12 10:29:21;17-1715;DD22B09B-4C77-40AA-A7F9-E8A253A892C6;2217;US, Hawaii, Kauai County—Obituaries, 1982–2010;{color:red}{color};{color:red}{color};7;3090;147;9357;108269;READY_FOR_DELIVERY;ACCEPTED: 37\\NA_AUDIT: 452\\NA_BLOCKED: 271\\NA_DUPLICATE: 443\\NA_NED: 330\\REJECTED: 8276;
1076;2020-08-12 10:26:57;17-1600;B736F1D1-20BF-476D-9D42-FCA56F22B425;2817;US, Hawaii—Births and Baptisms, 1843–1909 \[Part B\];{color:red}{color};{color:red}{color};111;5251;246;141180;70522;READY_FOR_DELIVERY;ACCEPTED: 18529\\ {color:red}EXPORTED: 17{color}\\NA_AUDIT: 1179\\NA_BLOCKED: 116935\\NA_DUPLICATE: 485\\NA_NED: 5202\\REJECTED: 6\\NE_NO_PERSONAS: 6;
1077;2020-08-12 10:27:05;17-1600;7249C82D-79A4-422B-8D3C-4565F9CCAE50;3871;US, Hawaii—Births and Baptisms, 1843–1909 \[Part C\];{color:red}{color};{color:red}{color};1;757;36;2923;3033;READY_FOR_DELIVERY;ACCEPTED: 2872\\NA_AUDIT: 144\\NA_BLOCKED: 40\\NA_DUPLICATE: 6\\NA_NED: 4\\REJECTED: 1;
1078;2020-09-04 12:48:42;16-0944;549E08DA-CD03-4EC1-8B3D-DE631C78DC11;2018;US, Hawaii—Births, Marriages, and Deaths, 1830–1920;{color:red}{color};{color:red}{color};1;558;26;1276;9500;READY_FOR_DELIVERY;ACCEPTED: 492\\ {color:red}EXPORTED: 2{color}\\NA_AUDIT: 26\\NA_BLOCKED: 733\\NA_NED: 49;
1079;2020-09-04 14:30:17;19-1360;6A526EF4-0CD6-4E8C-9BEF-ED858067BECE;3647;US, Hawaii—Board of Health, Marriage Record Indexes, 1909–1989;{color:red}{color};{color:red}{color};51;40733;1936;293796;820051;READY_FOR_DELIVERY;ACCEPTED: 289678\\NA_AUDIT: 14506\\NA_BLOCKED: 2798\\NA_DUPLICATE: 1230\\NA_NED: 72\\REJECTED: 16\\NE_NO_PERSONAS: 2;
1080;2020-08-12 11:43:07;19-1357;5E649269-A460-4CBE-A888-A09ED5CAF2E5;4065;US, Hawaii—Collector of Customs, Ships' Passenger Manifests, 1843–1900 \[Part B\];{color:red}{color};{color:red}{color};1;531;26;5062;5227;READY_FOR_DELIVERY;ACCEPTED: 5036\\NA_AUDIT: 260\\NA_BLOCKED: 12\\NA_DUPLICATE: 12\\NA_NED: 2;ACCEPTED: 30\\IN_PROGRESS: -30
1081;2020-08-12 10:29:13;17-1605;3633C8B2-D169-425F-A709-747E3B99B973;2216;US, Hawaii—Death Records and Death Registers, 1841–1925;{color:red}{color};{color:red}{color};30;11934;569;68334;138061;READY_FOR_DELIVERY;ACCEPTED: 63121\\ {color:red}EXPORTED: 18{color}\\NA_AUDIT: 3291\\NA_BLOCKED: 2825\\NA_DUPLICATE: 311\\NA_NED: 2058\\NE_NO_PERSONAS: 1;
1082;2020-09-04 13:52:55;18-1634;BD6951EF-8B45-4BC8-A017-4C52EC550743;3137;US, Hawaii—Hansen's Disease Records, Kalaupapa Census Index, 1839–1970;{color:red}{color};{color:red}{color};7;1527;73;7429;9099;READY_FOR_DELIVERY;ACCEPTED: 7187\\NA_AUDIT: 362\\NA_BLOCKED: 224\\NA_DUPLICATE: 5\\NA_NED: 12\\REJECTED: 1;
1083;2020-08-27 13:46:14;18-1468;23BDFEA8-E1E4-4C3F-B7F1-54AC362B4BAD;3040;US, Hawaii—Harbin File, Russian Immigrant Laborers Index A–Z, 1909–1910;{color:red}{color};{color:red}{color};1;215;10;1434;1241;READY_FOR_DELIVERY;ACCEPTED: 980\\NA_AUDIT: 50\\NA_BLOCKED: 413\\NA_DUPLICATE: 5\\NA_NED: 36;
1084;2020-08-27 13:22:39;18-0366;CF458A42-BD18-4126-86CD-2B823439C390;3163;US, Hawaii—Island Census Records, 1878–1896;{color:red}{color};{color:red}{color};8;2293;108;4803;49500;READY_FOR_DELIVERY;ACCEPTED: 3488\\NA_AUDIT: 185\\NA_BLOCKED: 1067\\NA_DUPLICATE: 34\\NA_NED: 162\\REJECTED: 48\\NE_NO_PERSONAS: 4;
1085;2020-09-04 13:19:41;17-1720;7F18C83D-F2DC-4D62-9E4D-23DC4564536D;2233;US, Hawaii—Land Grantor and Grantee Index, 1845–1909;{color:red}{color};{color:red}{color};48;19667;939;22317;438534;READY_FOR_DELIVERY;ACCEPTED: 19153\\ {color:red}EXPORTED: 2384{color}\\IN_PROGRESS: 1\\NA_AUDIT: 1083\\NA_BLOCKED: 689\\NA_DUPLICATE: 15\\NA_NED: 41\\REJECTED: 34;
1086;2020-07-13 19:09:59;18-0115;9ACCE5F1-AE5A-49C4-8424-08623A43A5F0;2867;US, Hawaii—Naturalization Records, 1838–1991 \[Part B\];{color:red}{color};{color:red}{color};7;831;40;8891;11108;READY_FOR_DELIVERY;ACCEPTED: 4445\\ {color:red}EXPORTED: 9{color}\\NA_AUDIT: 400\\NA_BLOCKED: 1146\\NA_DUPLICATE: 213\\NA_NED: 3045\\ {color:red}NOT_EXPORTED: 7{color}\\NE_NO_PERSONAS: 26;
1087;2020-09-04 13:42:51;18-1165;26F34D99-9913-435B-A2EC-EFC232470153;2834;US, Hawaii—Passport Records, 1874–1898;{color:red}{color};{color:red}{color};4;1152;55;8814;6583;READY_FOR_DELIVERY;ACCEPTED: 5624\\ {color:red}EXPORTED: 6{color}\\NA_AUDIT: 414\\NA_BLOCKED: 604\\NA_DUPLICATE: 24\\NA_NED: 2554\\NE_NO_PERSONAS: 2;
1088;2020-07-13 20:27:18;19-1836;9629AF9C-4D53-4C0E-96FF-8A561A6F4304;3887;US, Hawaii—Register of Voters, 1887–1888;{color:red}{color};{color:red}{color};1;1088;52;1413;14273;READY_FOR_DELIVERY;ACCEPTED: 1034\\NA_AUDIT: 52\\NA_BLOCKED: 377\\NA_NED: 2;
1089;2020-09-04 13:49:34;18-1466;A1FFF274-0BE0-4B11-94A8-57BFA981213C;2993;US, Hawaii—World War I Service Records, 1917–1919;{color:red}{color};{color:red}{color};9;1007;48;9602;9527;READY_FOR_DELIVERY;ACCEPTED: 9512\\NA_AUDIT: 471\\NA_BLOCKED: 56\\NA_DUPLICATE: 8\\NA_NED: 26;
1090;2020-08-27 13:38:09;18-1107;97EA7BBA-5D38-4E27-9D44-D8C9A2103AAE;2861;US, Idaho, Bonneville County, Idaho Falls—Rose Hill Cemetery Records, 1800–2007;{color:red}misAssignedDGS count: 24\\imagesets not assigned count: 24\\{color};{color:red}[97EA7BBA-5D38-4E27-9D44-D8C9A2103AAE]{color};27;5189;242;24877;24485;READY_FOR_DELIVERY;ACCEPTED: 24127\\ {color:red}EXPORTED: 6{color}\\NA_AUDIT: 1210\\NA_BLOCKED: 187\\NA_DUPLICATE: 218\\NA_NED: 320\\NE_NO_PERSONAS: 19;
1091;2020-09-04 12:58:04;17-0030;BFEC4C46-9B46-43DD-9DAB-00A4ABDF8D32;4040;US, Idaho, Elmore County—Marriage Records, 1927–1993;{color:red}{color};{color:red}{color};1;267;13;293;10604;READY_FOR_DELIVERY;ACCEPTED: 251\\NA_AUDIT: 13\\NA_BLOCKED: 39\\NA_NED: 2\\REJECTED: 1;
1092;2020-09-04 15:05:56;20-0695;5B6DEF50-B0F2-4759-BDCF-62B803DF41F9;4256;US, Idaho, Gem County—Marriage Records, 1905–1962;{color:red}{color};{color:red}{color};38;3613;171;17832;14154;READY_FOR_DELIVERY;ACCEPTED: 8447\\NA_AUDIT: 430\\NA_BLOCKED: 9180\\NA_DUPLICATE: 78\\NA_NED: 126\\NE_NO_PERSONAS: 1;
1093;2020-08-12 12:04:34;20-0484;CDE9E23F-FA51-4018-BB4E-48C259A70915;4144;US, Idaho, Jefferson Star—County Cemetery Records, 1800–2000;{color:red}{color};{color:red}{color};55;13042;617;95329;128086;READY_FOR_DELIVERY;ACCEPTED: 90601\\IN_PROGRESS: 32\\NA_AUDIT: 4594\\NA_BLOCKED: 3139\\NA_DUPLICATE: 1221\\NA_NED: 491\\REJECTED: 6\\NE_NO_PERSONAS: 2;
1094;2020-06-02 17:43:09;17-1620;38303ACA-14F4-416E-81D6-79A4E93FDB76;2213;US, Idaho, Jerome County—Minidoka Japanese Relocation Center, Military Records, 1942–1945;{color:red}{color};{color:red}{color};11;158;9;1512;1479;READY_FOR_DELIVERY;ACCEPTED: 1478\\NA_AUDIT: 91\\NA_BLOCKED: 31\\NA_DUPLICATE: 2\\NA_NED: 1;
1095;2020-07-13 19:08:27;17-1622;AB122113-3386-4095-A063-E41E0392DEE8;2180;US, Idaho, Jerome County—Minidoka Japanese Relocation Center, Vital Records, 1942–1945;{color:red}{color};{color:red}{color};2;41;2;387;385;READY_FOR_DELIVERY;ACCEPTED: 384\\NA_AUDIT: 21\\NA_BLOCKED: 2\\NA_NED: 1;
1096;2020-09-04 12:58:12;17-0030;E6841A42-CF97-4658-B7CD-8E56B8A3F222;4038;US, Idaho, Lincoln County—Marriage Records, 1750–2005;{color:red}{color};{color:red}{color};6;59;3;650;341;READY_FOR_DELIVERY;ACCEPTED: 135\\NA_AUDIT: 9\\NA_BLOCKED: 512\\NA_NED: 3;
1097;2020-07-24 18:06:47;20-0324;F320AAD8-BB10-4BA1-A298-A33597662F73;4067;US, Idaho, Nez Perce County—Brower Wann Funeral Home Records, 1925–1986;{color:red}{color};{color:red}{color};62;4212;198;22088;12026;READY_FOR_DELIVERY;ACCEPTED: 11964\\NA_AUDIT: 594\\NA_BLOCKED: 10105\\NA_DUPLICATE: 8\\NA_NED: 10\\NE_NO_PERSONAS: 1;
1098;2020-08-27 14:49:31;20-0330;7C584B9F-04B4-41D5-83BE-FB97157ABC48;4066;US, Idaho, Twin Falls County—Sunset Memorial Park Cemetery, Cemetery Records, 1937–1993;{color:red}{color};{color:red}{color};18;5728;271;29737;21857;READY_FOR_DELIVERY;ACCEPTED: 21569\\NA_AUDIT: 1084\\NA_BLOCKED: 7942\\NA_DUPLICATE: 115\\NA_NED: 110\\NE_NO_PERSONAS: 1;
1099;2020-07-10 08:24:09;19-1401;25545A47-32B1-42DB-89FA-3EC94C7EE1E8;3674;US, Idaho—Alien Arrivals, 1923–1952;{color:red}{color};{color:red}{color};6;2632;125;42677;21715;READY_FOR_DELIVERY;ACCEPTED: 21187\\ {color:red}EXPORTED: 34{color}\\NA_AUDIT: 1070\\NA_BLOCKED: 21233\\NA_DUPLICATE: 11\\NA_NED: 209\\REJECTED: 1\\NE_NO_PERSONAS: 2;
1100;2020-09-04 13:21:03;18-0103;B1A02903-000C-43B6-916B-3AD45B93C6D9;2302;US, Idaho—Bingham County Records, 1885–1920;{color:red}{color};{color:red}{color};4;610;30;696;7206;READY_FOR_DELIVERY;ACCEPTED: 437\\ {color:red}EXPORTED: 5{color}\\NA_AUDIT: 30\\NA_BLOCKED: 116\\NA_NED: 136\\NE_NO_PERSONAS: 2;
1101;2020-08-12 09:29:39;14-1775;63A09F36-6F6D-4B06-8B17-282A6FF92153;1713;US, Idaho—Blackfoot Morning News Obituaries, 1989–2013 \[Part B\];{color:red}{color};{color:red}{color};7;992;46;3769;79043;READY_FOR_DELIVERY;\\NA_AUDIT: 188\\NA_BLOCKED: 3\\NA_DUPLICATE: 30\\NA_NED: 163\\REJECTED: 3573;
1102;2020-09-04 12:14:51;13-1264;12D7910F-FBD4-4342-B9CF-BA0E3DA7AA11;1837;US, Idaho—Idaho Falls Family History Center, Obituaries, 1880–2013 \[Part A\];{color:red}{color};{color:red}{color};7;18943;901;91851;638576;READY_FOR_DELIVERY;ACCEPTED: 60366\\ {color:red}EXPORTED: 82{color}\\NA_AUDIT: 3943\\NA_BLOCKED: 12897\\NA_DUPLICATE: 6036\\NA_NED: 2350\\REJECTED: 10119\\NE_NO_PERSONAS: 1;
1103;2020-08-12 10:04:54;17-0030;5D65155B-BCEF-4683-8DB6-FB60664B523E;3862;US, Idaho—Marriage Records, 1750–1990 \[Part G\];{color:red}{color};{color:red}{color};52;7937;371;24433;7555;READY_FOR_DELIVERY;ACCEPTED: 7550\\NA_AUDIT: 372\\NA_BLOCKED: 16855\\NA_NED: 28;
1104;2020-07-10 10:30:56;20-0573;C879B120-E8BB-4666-8D40-D6FBC611165B;4220;US, Idaho—Naturalizations, 1866–1952 \[Part A\];{color:red}{color};{color:red}{color};71;7033;333;53443;44340;READY_FOR_DELIVERY;ACCEPTED: 24781\\NA_AUDIT: 1314\\NA_BLOCKED: 26959\\NA_DUPLICATE: 494\\NA_NED: 1206\\NE_NO_PERSONAS: 3;
1105;2020-07-24 17:21:59;19-0219;310DA8B8-E437-4D83-B8E8-EF931B609F0C;3432;US, Idaho—Naturalizations, 1892–1990 \[Part A\];{color:red}{color};{color:red}{color};101;2314;109;32116;15969;READY_FOR_DELIVERY;ACCEPTED: 15309\\ {color:red}EXPORTED: 34{color}\\NA_AUDIT: 832\\NA_BLOCKED: 14903\\NA_DUPLICATE: 112\\NA_NED: 1690\\REJECTED: 2\\NE_NO_PERSONAS: 66;
1106;2020-08-27 12:01:20;13-1264;39F4AC8D-9D6E-432D-9475-6C64119F8E07;1439;US, Idaho—Obituaries, 1880–2013 \[Part 5\];{color:red}{color};{color:red}{color};2;1579;75;12200;96182;READY_FOR_DELIVERY;ACCEPTED: 3276\\ {color:red}EXPORTED: 7782{color}\\NA_AUDIT: 580\\NA_BLOCKED: 514\\NA_DUPLICATE: 203\\NA_NED: 422\\NE_NO_PERSONAS: 3;
1107;2020-09-04 13:42:20;18-1107;509A474F-F4EB-4CD5-9561-CC0931FF8675;3836;US, Idaho—Various City Cemetery Records, 1800–2007 \[Part B\];{color:red}misAssignedDGS count: 24\\{color};{color:red}[509A474F-F4EB-4CD5-9561-CC0931FF8675]{color};27;1507;75;24877;14513;READY_FOR_DELIVERY;ACCEPTED: 14152\\NA_AUDIT: 734\\NA_BLOCKED: 10695\\NA_DUPLICATE: 18\\NA_NED: 12;
1108;2020-07-24 16:56:21;18-0679;A5C7C483-8F3A-4203-AF8E-8E560184A6AC;2595;US, Illinois, Centralia—Elmwood Cemetery Book Internment Index, 1924–2009;{color:red}{color};{color:red}{color};2;500;24;480;9030;READY_FOR_DELIVERY;ACCEPTED: 474\\ {color:red}EXPORTED: 2{color}\\NA_AUDIT: 24\\NA_BLOCKED: 4;
1109;2020-09-04 12:25:02;15-0246;9D6CDA05-8B2A-4DF0-9466-F26B3E098EE6;3310;US, Illinois, Cook County—Death Registers, 1923–1994 \[Part F\];{color:red}{color};{color:red}{color};1;1143;54;4355;4350;READY_FOR_DELIVERY;ACCEPTED: 4349\\NA_AUDIT: 216\\NA_DUPLICATE: 5\\NA_NED: 1;
1110;2020-08-12 09:59:15;16-1430;15A0C3C5-0ADF-4A67-A844-745167ED41C9;1815;US, Illinois, Cook County—Marriages, 1921–1949 \[Part I\];{color:red}{color};{color:red}{color};200;10509;495;199816;99467;READY_FOR_DELIVERY;ACCEPTED: 99362\\ {color:red}EXPORTED: 1{color}\\NA_AUDIT: 4923\\NA_BLOCKED: 100401\\NA_DUPLICATE: 11\\NA_NED: 40\\NE_NO_PERSONAS: 1;
1111;2020-09-04 12:53:36;16-1430;1BE40866-7753-41B6-B272-FCF12C4D16BC;1897;US, Illinois, Cook County—Marriages, 1921–1949 \[Part J\];{color:red}batches w/too many images: \\80B90273-DFDB-4174-9658-8B8E5BB6BCD4 : 497\\{color};{color:red}[1BE40866-7753-41B6-B272-FCF12C4D16BC]{color};282;15416;742;280734;139864;READY_FOR_DELIVERY;ACCEPTED: 139669\\ {color:red}EXPORTED: 5{color}\\NA_AUDIT: 7079\\NA_BLOCKED: 140923\\NA_DUPLICATE: 29\\NA_NED: 107\\NE_NO_PERSONAS: 1;
1112;2020-08-12 12:10:15;20-0570;E1303C18-1997-4B8F-A5FC-15F1EEC179F0;4201;US, Illinois, Quincy—Greenmount Cemetery Records, 1875–1985;{color:red}{color};{color:red}{color};13;6624;315;35292;82714;READY_FOR_DELIVERY;ACCEPTED: 31421\\NA_AUDIT: 1591\\NA_BLOCKED: 3307\\NA_DUPLICATE: 160\\NA_NED: 396\\NE_NO_PERSONAS: 8;ACCEPTED: 637\\IN_PROGRESS: -656\\NA_DUPLICATE: 7\\NA_NED: 11\\NE_NO_PERSONAS: 1
1113;2020-09-04 13:54:07;18-1819;8F531C29-BD87-466B-93DA-46298077915F;3154;US, Illinois, Stark County—Naturalization Records, 1892–1913;{color:red}{color};{color:red}{color};2;10;1;123;56;READY_FOR_DELIVERY;ACCEPTED: 56\\NA_AUDIT: 1\\NA_BLOCKED: 56\\NA_NED: 11;
1114;2020-08-12 10:51:34;18-1147;3FB30934-936B-436C-84FC-64D6962DAA30;2858;US, Illinois, Stephenson County—Lena Park Cemetery Transcriptions, 1854–1983;{color:red}{color};{color:red}{color};2;234;12;458;4817;READY_FOR_DELIVERY;ACCEPTED: 442\\NA_AUDIT: 24\\NA_BLOCKED: 16;
1115;2020-07-24 17:02:10;18-1144;EB2B3FE1-26F1-4FB3-8AF3-E0B7982AB22B;2830;US, Illinois—Cedarville Cemetery Records, 1850–2007;{color:red}{color};{color:red}{color};3;389;18;2362;8532;READY_FOR_DELIVERY;ACCEPTED: 2257\\ {color:red}EXPORTED: 8{color}\\NA_AUDIT: 116\\NA_BLOCKED: 51\\NA_DUPLICATE: 1\\NA_NED: 45;
1116;2020-08-27 12:48:49;17-0030;692B07C0-09C9-4D23-A0BD-A66A0DDCC7C4;1885;US, Illinois—County Marriages 1810–1934 \[Part F\];{color:red}{color};{color:red}{color};216;11672;543;212700;127804;READY_FOR_DELIVERY;ACCEPTED: 107577\\ {color:red}EXPORTED: 4{color}\\NA_AUDIT: 5249\\NA_BLOCKED: 104941\\NA_DUPLICATE: 43\\NA_NED: 134\\NE_NO_PERSONAS: 1;
1117;2020-09-04 12:03:44;12-0486;A15F57D4-D0DF-4CF9-8409-28486CE571CC;3571;US, Illinois—County Naturalization Records, 1848–1945;{color:red}{color};{color:red}{color};1;113;5;988;488;READY_FOR_DELIVERY;ACCEPTED: 215\\NA_AUDIT: 10\\NA_BLOCKED: 772\\REJECTED: 1;
1118;2020-09-04 13:28:16;18-0454;DE1F4D4D-8E88-4A62-8D86-CE9D61194968;2436;US, Illinois—Decatur Public Library, World War I Soldiers Card File, 1916–1918;{color:red}{color};{color:red}{color};4;943;45;9028;9039;READY_FOR_DELIVERY;ACCEPTED: 8975\\NA_AUDIT: 450\\NA_BLOCKED: 34\\NA_DUPLICATE: 3\\NA_NED: 16;
1119;2020-06-30 14:37:15;18-0450;B52240EB-D4A4-4713-910D-CD03EB2BE12B;2443;US, Illinois—Decatur Public Library, World War I Soldiers Card File, Deaths, 1917–1918;{color:red}{color};{color:red}{color};1;17;1;158;319;READY_FOR_DELIVERY;ACCEPTED: 156\\NA_AUDIT: 10\\NA_BLOCKED: 2;
1120;2020-08-27 13:24:03;18-0453;9DEF5C01-20E3-4F48-83A5-56D46FC57585;2536;US, Illinois—Decatur Public Library, World War I Soldiers Card File, Enlistments, 1917–1918;{color:red}{color};{color:red}{color};1;177;9;1674;1641;READY_FOR_DELIVERY;ACCEPTED: 1640\\NA_AUDIT: 83\\NA_BLOCKED: 1\\NA_DUPLICATE: 4\\NA_NED: 29;
1121;2020-09-04 12:58:23;17-0030;F295D0C7-A9E4-4FC9-A2A6-934ED3B2396C;1932;US, Illinois—Marriage Records, 1940–1990 \[Part C\];{color:red}{color};{color:red}{color};200;10611;498;199354;98506;READY_FOR_DELIVERY;ACCEPTED: 98178\\ {color:red}EXPORTED: 251{color}\\NA_AUDIT: 4859\\NA_BLOCKED: 100632\\NA_DUPLICATE: 40\\NA_NED: 251\\NE_NO_PERSONAS: 2;
1122;2020-08-27 12:30:02;16-0359;7C67F031-39CA-4985-ACA1-ECABE43B479B;1737;US, Illinois—Naturalization Records, 1848–2000 \[Part C\];{color:red}{color};{color:red}{color};149;69910;3326;733783;666673;READY_FOR_DELIVERY;ACCEPTED: 647229\\ {color:red}EXPORTED: 9329{color}\\NA_AUDIT: 33236\\NA_BLOCKED: 69280\\NA_DUPLICATE: 7357\\NA_NED: 1246\\NE_NO_PERSONAS: 18;
1123;2020-07-13 19:44:01;19-0115;87D52592-4176-4257-8B6E-838043A14068;4054;US, Illinois—Naturalization Records, 1856–1991 \[Part D\];{color:red}{color};{color:red}{color};51;9159;435;45075;43615;READY_FOR_DELIVERY;ACCEPTED: 43494\\NA_AUDIT: 2172\\NA_BLOCKED: 1532\\NA_DUPLICATE: 4\\NA_NED: 43\\NE_NO_PERSONAS: 2;
1124;2020-09-04 12:01:25;11-1231;2566FC70-C54E-41DA-A384-8DECE190F8D7;2974;US, Illinois—World War I Draft Registration Cards, 1917–1918 \[Part A\];{color:red}batches w/too many images: \\F10D2553-ADD8-412E-B0CD-650583892D62 : 5306\\{color};{color:red}[2566FC70-C54E-41DA-A384-8DECE190F8D7] \\ #unindexedImages in batch F10D2553-ADD8-412E-B0CD-650583892D62{color};287;169042;8049;1617815;1607299;READY_FOR_DELIVERY;ACCEPTED: 1604303\\ {color:red}EXPORTED: 38{color}\\NA_AUDIT: 80432\\NA_BLOCKED: 4151\\NA_DUPLICATE: 1633\\NA_NED: 2648\\REJECTED: 209\\NE_NO_PERSONAS: 4833;
1125;2020-08-12 10:35:45;18-0336;2705E06C-2199-4862-B607-338B184A1673;2346;US, Illinois—World War II Draft Registrations, 1940–1945 \[Part A\];{color:red}{color};{color:red}[2705E06C-2199-4862-B607-338B184A1673] \\ it appears that there are 20 batches that have empty keying.resources{color};500;515143;24512;549153;527407;READY_FOR_DELIVERY;ACCEPTED: 526398\\ {color:red}EXPORTED: 16{color}\\IN_PROGRESS: 20\\NA_AUDIT: 27190\\NA_BLOCKED: 4512\\NA_DUPLICATE: 20\\NA_NED: 18185\\NE_NO_PERSONAS: 2;
1126;2020-09-04 13:26:23;18-0336;5210807B-BA22-401D-B988-5D9DAA0AFE44;2379;US, Illinois—World War II Draft Registrations, 1940–1945 \[Part B\];{color:red}{color};{color:red}{color};700;76833;3645;766405;727214;READY_FOR_DELIVERY;ACCEPTED: 726358\\ {color:red}EXPORTED: 9{color}\\NA_AUDIT: 36215\\NA_BLOCKED: 39417\\NA_DUPLICATE: 236\\NA_NED: 382\\NE_NO_PERSONAS: 3;
1127;2020-07-10 01:02:24;20-0341;65AFD4C6-2CD4-415B-9610-ED977185CED6;4081;US, Indiana, Bartholomew, Columbus—Garland Brook Cemetery Interment Records, 1888–2000;{color:red}{color};{color:red}{color};6;1715;81;16409;16213;READY_FOR_DELIVERY;ACCEPTED: 16159\\NA_AUDIT: 801\\NA_BLOCKED: 102\\NA_DUPLICATE: 135\\NA_NED: 12\\NE_NO_PERSONAS: 1;
1128;2020-07-13 19:12:02;18-0198;BF2AB5B7-6CD8-4DAE-8F07-F24551452F1C;2340;US, Indiana, Harrison County—Corydon Democrat Newspaper, Obituaries, 1861–2008;{color:red}{color};{color:red}{color};123;7932;378;85185;376113;READY_FOR_DELIVERY;ACCEPTED: 45696\\ {color:red}EXPORTED: 1{color}\\NA_AUDIT: 2408\\NA_BLOCKED: 36834\\NA_DUPLICATE: 63\\NA_NED: 2591;
